ID,Title,"Tokyo FESTIVALの分類",WEBサイトのアドレス,概要,対象,会場(投稿),会場の所属する自治体,会場の存在する自治体名,主催,協賛,協力,後援,申請自治体,開催年度,"単日/複数日 - 期間",開催時間,開催日数（展覧会・公演）,公演回数／実施回数（講演、ワークショップ等）,人数/参加者数,料金,出演者数／出展アーティスト数／登壇者数等,出演者数／出展アーティスト数／登壇者数等（外国人）,ジャンル,多言語対応の有無,多言語対応（例）ウェブサイトの多言語化,多言語対応（例）音声ガイドの多言語化,多言語対応（例）キャプション・字幕の多言語化,多言語対応（例）その他の多言語化,多言語対応（例）その他の多言語化（内容）,バリアフリー対応の有無,バリアフリー対応策（例）,バリアフリー対応策（例）その他,組織委員会の認証の有無,画像等データの有無,画像,動画URL,関連プログラム名,決算額_year,決算額_price,期間_date,期間_date_to,単日/複数日_date,国_country,国_num
3406,"浅草文化観光センター 長唄三味線プログラム",1,https://www.artscouncil-tokyo.jp/ja/events/15192/,"東京が誇る日本の伝統文化を国内外に広く発信するため、外国人が伝統文化を理解できるよう、観光拠点等において短時間で体験できるプログラムを実施した。

開催日：12/10、11、1/7、8、2/11、12、3/11、12
会場：浅草文化観光センター
プログラム名：長唄三味線プログラム
内容：三味線演奏の体験及び長唄メドレー実演の鑑賞
実施団体（協力）：一般社団法人長唄協会
料金（円）：無料
鑑賞者（人）※：1,004［505］
※［］内は体験者数
",外国人向け,"浅草文化観光センター - 6F",,,アーツカウンシル東京,,東京都|一般社団法人長唄協会,,,2016,2016,,期間,"20160925,20161002,20161009,20161016,20161023,20161030,20161106,20161113,20161120,20161127,20161204,20161218,20161225,20170115,20170122,20170129,20170205,20170219,20170305,20170319","a:1:{s:4:""time"";a:4:{i:0;a:3:{s:9:""time_from"";s:8:""11:45:00"";s:7:""time_to"";s:8:""12:25:00"";s:10:""time_bikou"";s:0:"""";}i:1;a:3:{s:9:""time_from"";s:8:""13:00:00"";s:7:""time_to"";s:8:""13:40:00"";s:10:""time_bikou"";s:0:"""";}i:2;a:3:{s:9:""time_from"";s:8:""14:15:00"";s:7:""time_to"";s:8:""14:55:00"";s:10:""time_bikou"";s:0:"""";}i:3;a:3:{s:9:""time_from"";s:8:""15:30:00"";s:7:""time_to"";s:8:""16:10:00"";s:10:""time_bikou"";s:0:"""";}}}",8,32,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:4:""1004"";s:6:""備考"";s:15:""体験者数505"";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",1,,,,伝統芸能（歌舞伎・能等）|芸術文化の体験型イベント（外国人向け・子供向け含む）,有り,英語,,,,,無し,,,なし,なし,,,,"20161210,20170107,20170211,20170311","20161211,20170108,20170212,20170312"
3407,"福徳の森内特設ステージ 演芸プログラム",1,https://www.artscouncil-tokyo.jp/ja/events/15256/,"東京が誇る日本の伝統文化を国内外に広く発信するため、外国人が伝統文化を理解できるよう、観光拠点等において短時間で体験できるプログラムを実施した。

開催日：10月7日
会場：福徳の森内特設ステージ
プログラム名：演芸プログラム
内容：演芸（曲芸・和妻）の体験及び実演鑑賞
実施団体（協力）：公益社団法人落語芸術協会
料金（円）：無料
鑑賞者（人）※：520［92］
※［］内は体験者数",外国人向け,"福徳の森 - 特設ステージ",,,アーツカウンシル東京,,東京都|公益社団法人落語芸術協会,,,2016,2016,,単日/複数日,20161007,"a:1:{s:4:""time"";a:4:{i:0;a:3:{s:9:""time_from"";s:8:""17:20:00"";s:7:""time_to"";s:8:""17:40:00"";s:10:""time_bikou"";s:6:""曲芸"";}i:1;a:3:{s:9:""time_from"";s:8:""18:20:00"";s:7:""time_to"";s:8:""18:40:00"";s:10:""time_bikou"";s:6:""曲芸"";}i:2;a:3:{s:9:""time_from"";s:8:""17:50:00"";s:7:""time_to"";s:8:""18:10:00"";s:10:""time_bikou"";s:6:""和妻"";}i:3;a:3:{s:9:""time_from"";s:8:""18:40:00"";s:7:""time_to"";s:8:""19:00:00"";s:10:""time_bikou"";s:6:""和妻"";}}}",1,4,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""520"";s:6:""備考"";s:14:""体験者数92"";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",1,,,,演芸（落語・漫才等）|芸術文化の体験型イベント（外国人向け・子供向け含む）,有り,英語,,,英語,,無し,,,なし,なし,,,,"20161210,20170107,20170211,20170311","20161211,20170108,20170212,20170312"
3408,"オールプレス エスプレッソ、ナンディニ、大久保クリーニング、smokebooks、御菓子司 双葉、株式会社スター  トライン、Coci la elle（コシラエル本店）、三河屋さんの米置き場、江東区立深川図書館",1,,"開催日　10/7～11/12

会場　オールプレス　エスプレッソ、ナンディニ、大久保クリーニング、smokebooks、御菓子司　双葉、株式会社スタートライン、Coci la elle（コシラエル本店）、三河屋さんの米置き場、江東区立深川図書館

参加作家等　　石塚まこ",,"オールプレス　エスプレッソ|ナンディニ|大久保クリーニング|smokebooks|御菓子司　双葉|株式会社スタートライン|Coci la elle（コシラエル本店）|三河屋さんの米置き場|江東区立深川図書館",,,東京都|東京都現代美術館|アーツカウンシル東京,株式会社資生堂|公益財団法人クマ財団|大日本印刷株式会社,"東京大学地震研究所|デル株式会社|ユニティ・テクノロジーズ・ジャパン合同会社|大阪大学大学院情報科学研究科|慶應義塾大学大学院メディアデザイン研究科|錯視ブロックワークショップグループ|ケイ・インターナショナルスクール東京|一般社団法人　江東区観光協会|法政大学大学院　地域建造システム研究所|江東区文化観光ガイドの会|株式会社中川ケミカル|株式会社森木ペーパー|江東区深川江戸資料館|江東区立深川図書館|Coci la elle|smokebooks|オールプレス エスプレッソ|三河屋精米店|大久保クリーニング|ナンディニ|御菓子司　双葉|株式会社スタートライン",江東区,,2017,2017,,期間,,"a:1:{s:4:""time"";b:0;}",23,23,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:0:"""";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",,,,,展覧会（美術、歴史、写真、建築、文芸等）|街なか（屋外）イベント,無し,,,,,,無し,,,,なし,,,,20171007,20171112
3409,第1回,1,https://www.teien-art-museum.ne.jp/programs/conversation2018.html,"「対話」を切り口に活動しているファシリテーター等との協働で実施しているプログラム。（有料・事前予約制）
今年度は答えのない問いについて対話をしながら歩く「哲学ウォーク」という手法を基に、展覧会「装飾は流転する」の出品作品を見て歩きながら対話を行った。

ファシリテーター：荻野亮一（慶應義塾大学／シアタープラクティショナー）
神戸和佳子（東京大学／哲学講師）
開催日：2018年2月17日（土）15:00～17:00　参加者数10名
2月18日（日）11:00～13:00　参加者数10名
2月18日（日）15:00～17:00　参加者数15名
2月20日（火）14:30～17:00　参加者数14名
2月20日（火）18:30～21:00　参加者数15名",,"東京都庭園美術館 - 新館 ギャラリー2",,,東京都庭園美術館,,,,,2017,2017,,単日/複数日,20180217,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""15:00:00"";s:7:""time_to"";s:8:""17:00:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""10"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:566:""<p class=""detail"">参加費：500円（別途、展覧会入場料がかかります。詳しくは<a href=""http://www.teien-art-museum.ne.jp/exhibition/171118-180225_decoration.html"">コチラ</a>）</p>
<p>＊未就学のお子様を同伴で参加される方、手話通訳や車椅子介助などサポートが必要な場合は、お申込みの際に「美術館への連絡事項など」の欄に記入をお願いいたします。<br />
＊5回目については館内駐車場（有料）のご利用ができませんのでご了承ください。</p>
"";}",2,,,,展覧会（美術、歴史、写真、建築、文芸等）,有り,英語|中国語簡体字|中国語繁体字|韓国語|その他,,,,,有り,バリアフリー対応施設,,なし,あり・その他画像,,,,,
3410,第2回,1,https://www.teien-art-museum.ne.jp/programs/conversation2018.html,"「対話」を切り口に活動しているファシリテーター等との協働で実施しているプログラム。（有料・事前予約制）
今年度は答えのない問いについて対話をしながら歩く「哲学ウォーク」という手法を基に、展覧会「装飾は流転する」の出品作品を見て歩きながら対話を行った。

ファシリテーター：荻野亮一（慶應義塾大学／シアタープラクティショナー）
神戸和佳子（東京大学／哲学講師）
開催日：2018年2月17日（土）15:00～17:00　参加者数10名
2月18日（日）11:00～13:00　参加者数10名
2月18日（日）15:00～17:00　参加者数15名
2月20日（火）14:30～17:00　参加者数14名
2月20日（火）18:30～21:00　参加者数15名",,"東京都庭園美術館 - 新館 ギャラリー2",,,東京都庭園美術館,,,,,2017,2017,,単日/複数日,20180218,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""11:00:00"";s:7:""time_to"";s:8:""13:00:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""10"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:566:""<p class=""detail"">参加費：500円（別途、展覧会入場料がかかります。詳しくは<a href=""http://www.teien-art-museum.ne.jp/exhibition/171118-180225_decoration.html"">コチラ</a>）</p>
<p>＊未就学のお子様を同伴で参加される方、手話通訳や車椅子介助などサポートが必要な場合は、お申込みの際に「美術館への連絡事項など」の欄に記入をお願いいたします。<br />
＊5回目については館内駐車場（有料）のご利用ができませんのでご了承ください。</p>
"";}",2,,,,展覧会（美術、歴史、写真、建築、文芸等）,有り,英語|中国語簡体字|中国語繁体字|韓国語|その他,,,,,有り,バリアフリー対応施設,,なし,あり・その他画像,,,,,
3411,第3回,1,https://www.teien-art-museum.ne.jp/programs/conversation2018.html,"「対話」を切り口に活動しているファシリテーター等との協働で実施しているプログラム。（有料・事前予約制）
今年度は答えのない問いについて対話をしながら歩く「哲学ウォーク」という手法を基に、展覧会「装飾は流転する」の出品作品を見て歩きながら対話を行った。

ファシリテーター：荻野亮一（慶應義塾大学／シアタープラクティショナー）
神戸和佳子（東京大学／哲学講師）
開催日：2018年2月17日（土）15:00～17:00　参加者数10名
2月18日（日）11:00～13:00　参加者数10名
2月18日（日）15:00～17:00　参加者数15名
2月20日（火）14:30～17:00　参加者数14名
2月20日（火）18:30～21:00　参加者数15名",,"東京都庭園美術館 - 新館 ギャラリー2",,,東京都庭園美術館,,,,,2017,2017,,単日/複数日,20180218,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""15:00:00"";s:7:""time_to"";s:8:""17:00:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""15"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:566:""<p class=""detail"">参加費：500円（別途、展覧会入場料がかかります。詳しくは<a href=""http://www.teien-art-museum.ne.jp/exhibition/171118-180225_decoration.html"">コチラ</a>）</p>
<p>＊未就学のお子様を同伴で参加される方、手話通訳や車椅子介助などサポートが必要な場合は、お申込みの際に「美術館への連絡事項など」の欄に記入をお願いいたします。<br />
＊5回目については館内駐車場（有料）のご利用ができませんのでご了承ください。</p>
"";}",2,,,,展覧会（美術、歴史、写真、建築、文芸等）,有り,英語|中国語簡体字|中国語繁体字|韓国語|その他,,,,,有り,バリアフリー対応施設,,なし,あり・その他画像,,,,,
3412,第4回,1,https://www.teien-art-museum.ne.jp/programs/conversation2018.html,"「対話」を切り口に活動しているファシリテーター等との協働で実施しているプログラム。（有料・事前予約制）
今年度は答えのない問いについて対話をしながら歩く「哲学ウォーク」という手法を基に、展覧会「装飾は流転する」の出品作品を見て歩きながら対話を行った。

ファシリテーター：荻野亮一（慶應義塾大学／シアタープラクティショナー）
神戸和佳子（東京大学／哲学講師）
開催日：2018年2月17日（土）15:00～17:00　参加者数10名
2月18日（日）11:00～13:00　参加者数10名
2月18日（日）15:00～17:00　参加者数15名
2月20日（火）14:30～17:00　参加者数14名
2月20日（火）18:30～21:00　参加者数15名",,"東京都庭園美術館 - 新館 ギャラリー2",,,東京都庭園美術館,,,,,2017,2017,,単日/複数日,20180220,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""14:30:00"";s:7:""time_to"";s:8:""17:00:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""14"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:566:""<p class=""detail"">参加費：500円（別途、展覧会入場料がかかります。詳しくは<a href=""http://www.teien-art-museum.ne.jp/exhibition/171118-180225_decoration.html"">コチラ</a>）</p>
<p>＊未就学のお子様を同伴で参加される方、手話通訳や車椅子介助などサポートが必要な場合は、お申込みの際に「美術館への連絡事項など」の欄に記入をお願いいたします。<br />
＊5回目については館内駐車場（有料）のご利用ができませんのでご了承ください。</p>
"";}",2,,,,展覧会（美術、歴史、写真、建築、文芸等）,有り,英語|中国語簡体字|中国語繁体字|韓国語|その他,,,,,有り,バリアフリー対応施設,,なし,あり・その他画像,,,,,
3413,第5回,1,https://www.teien-art-museum.ne.jp/programs/conversation2018.html,"「対話」を切り口に活動しているファシリテーター等との協働で実施しているプログラム。（有料・事前予約制）
今年度は答えのない問いについて対話をしながら歩く「哲学ウォーク」という手法を基に、展覧会「装飾は流転する」の出品作品を見て歩きながら対話を行った。

ファシリテーター：荻野亮一（慶應義塾大学／シアタープラクティショナー）
神戸和佳子（東京大学／哲学講師）
開催日：2018年2月17日（土）15:00～17:00　参加者数10名
2月18日（日）11:00～13:00　参加者数10名
2月18日（日）15:00～17:00　参加者数15名
2月20日（火）14:30～17:00　参加者数14名
2月20日（火）18:30～21:00　参加者数15名",,"東京都庭園美術館 - 新館 ギャラリー2",,,東京都庭園美術館,,,,,2017,2017,,単日/複数日,20180220,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""18:30:00"";s:7:""time_to"";s:8:""21:00:00"";s:10:""time_bikou"";s:54:""＊この回のみ、閉館後の開催となります"";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""15"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:566:""<p class=""detail"">参加費：500円（別途、展覧会入場料がかかります。詳しくは<a href=""http://www.teien-art-museum.ne.jp/exhibition/171118-180225_decoration.html"">コチラ</a>）</p>
<p>＊未就学のお子様を同伴で参加される方、手話通訳や車椅子介助などサポートが必要な場合は、お申込みの際に「美術館への連絡事項など」の欄に記入をお願いいたします。<br />
＊5回目については館内駐車場（有料）のご利用ができませんのでご了承ください。</p>
"";}",2,,,,展覧会（美術、歴史、写真、建築、文芸等）,有り,英語|中国語簡体字|中国語繁体字|韓国語|その他,,,,,有り,バリアフリー対応施設,,なし,あり・その他画像,,,,,
3414,"橋楽亭（コレド室町3／3F） 着物着付けプログラム",1,https://www.artscouncil-tokyo.jp/ja/events/15256/,"東京が誇る日本の伝統文化を国内外に広く発信するため、外国人が伝統文化を理解できるよう、観光拠点等において短時間で体験できるプログラムを実施した。

開催日：10月7日
会場：橋楽亭（コレド室町3/3F）
プログラム名：着物着付けプログラム
内容：着物を着て日本橋の街を散策
実施団体（協力）：一般財団法人民族衣裳文化普及協会
料金（円）：無料
鑑賞者（人）※：50［50］
※［］内は体験者数",外国人向け,橋楽亭,,,アーツカウンシル東京,,東京都|一般財団法人民族衣裳文化普及協会,,,2016,2016,,単日/複数日,20161007,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""14:00:00"";s:7:""time_to"";s:8:""19:00:00"";s:10:""time_bikou"";s:22:""最終受付　18：00"";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""50"";s:6:""備考"";s:14:""体験者数50"";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",1,,,,伝統芸能（歌舞伎・能等）|芸術文化の体験型イベント（外国人向け・子供向け含む）,有り,英語,,,英語|中国語簡体字|中国語繁体字|韓国語,簡単な手引書（日本語・英語・中国語・韓国語）を配布,無し,,,なし,なし,,,,"20161210,20170107,20170211,20170311","20161211,20170108,20170212,20170312"
3423,キックオフ・ミーティング,1,http://www.mot-art-museum.jp/exhibition/mot-satellite-2.html#tabs=tabs-3,"日時：2017年8月28日（月）18:30-20:00
場所：清澄庭園大正記念館（江東区清澄3-3-9）
定員：60名程度（当日先着順）
参加費：無料
登壇者：
カニエ・ナハ（詩人／第1回サテライト参加作家）
下道基行、守章、Atsuko Nakamura、東京藝術大学 古川 聖、東京大学廣瀬・谷川・鳴海研究室、のらもじ発見プロジェクト（以上、すべて第2回サテライト参加作家）",,"清澄庭園 - 清澄庭園大正記念館",,,東京都|東京都現代美術館|アーツカウンシル東京,株式会社資生堂|公益財団法人クマ財団|大日本印刷株式会社,"東京大学地震研究所|デル株式会社|ユニティ・テクノロジーズ・ジャパン合同会社|大阪大学大学院情報科学研究科|慶應義塾大学大学院メディアデザイン研究科|錯視ブロックワークショップグループ|ケイ・インターナショナルスクール東京|一般社団法人　江東区観光協会|法政大学大学院　地域建造システム研究所|江東区文化観光ガイドの会|株式会社中川ケミカル|株式会社森木ペーパー|江東区深川江戸資料館|江東区立深川図書館|Coci la elle|smokebooks|オールプレス エスプレッソ|三河屋精米店|大久保クリーニング|ナンディニ|御菓子司　双葉|株式会社 スタートライン",江東区,,2017,2017,,単日/複数日,20170828,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""18:30:00"";s:7:""time_to"";s:8:""20:00:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:0:"""";s:6:""備考"";s:2:""75"";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",7,,,,街なか（屋外）イベント|講演会・シンポジウム,有り,英語,,,,,無し,,,,あり・その他画像,,,,,
3424,"浜離宮恩賜庭園 華道プログラム",1,https://www.artscouncil-tokyo.jp/ja/events/14099/,"東京が誇る日本の伝統文化を国内外に広く発信するため、外国人が伝統文化を理解できるよう、観光拠点等において短時間で体験できるプログラムを実施した。

開催日：10/15、16
会場：浜離宮恩賜庭園
プログラム名：華道プログラム
内容：講師の見本を基に華道を体験
実施団体（協力）：東京都華道茶道連盟
料金（円）：無料
鑑賞者（人）※：120［120］
※［］内は体験者数",外国人向け,"浜離宮恩賜庭園 - 屋外ブース",,,アーツカウンシル東京,,東京都|東京都華道茶道連盟,,,2016,2016,,期間,20161007,"a:1:{s:4:""time"";b:0;}",2,2,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""120"";s:6:""備考"";s:15:""体験者数120"";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:44:""<p>無料（別途要庭園入園料）</p>
"";}",1,,,,伝統芸能（歌舞伎・能等）|芸術文化の体験型イベント（外国人向け・子供向け含む）,有り,英語|中国語簡体字|中国語繁体字|韓国語,,,,,無し,,,なし,なし,,,"東京大茶会 2016",20161015,20161016
3426,"浜離宮恩賜庭園 東京くみひもプログラム",1,https://www.artscouncil-tokyo.jp/ja/events/14099/,"東京が誇る日本の伝統文化を国内外に広く発信するため、外国人が伝統文化を理解できるよう、観光拠点等において短時間で体験できるプログラムを実施した。

開催日：10/15、16
会場：浜離宮恩賜庭園
プログラム名：東京くみひもプログラム
内容：東京くみひもの実演説明及び体験
実施団体（協力）：東京くみひも協会
料金（円）：500
鑑賞者（人）※：78［78］
※［］内は体験者数",外国人向け,"浜離宮恩賜庭園 - 屋外ブース",,,アーツカウンシル東京,,東京都|東京くみひも協会,,,2016,2016,,期間,20161007,"a:1:{s:4:""time"";b:0;}",2,2,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""78"";s:6:""備考"";s:14:""体験者数78"";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:51:""<p>500円<br />
（別途要庭園入園料）</p>
"";}",1,,,,伝統芸能（歌舞伎・能等）|芸術文化の体験型イベント（外国人向け・子供向け含む）,有り,英語|中国語簡体字|中国語繁体字|韓国語,,,,,無し,,,なし,なし,,,"東京大茶会 2016",20161015,20161016
3427,"浜離宮恩賜庭園 着物着付けプログラム",1,https://www.artscouncil-tokyo.jp/ja/events/14099/,"東京が誇る日本の伝統文化を国内外に広く発信するため、外国人が伝統文化を理解できるよう、観光拠点等において短時間で体験できるプログラムを実施した。

開催日：10/15、16
会場：浜離宮恩賜庭園
プログラム名：着物着付けプログラム
内容：着物を着て浜離宮恩賜庭園を散策
実施団体（協力）：一般財団法人民族衣裳文化普及協会
料金（円）：無料
鑑賞者（人）※：193［193］
※［］内は体験者数
",外国人向け,"浜離宮恩賜庭園 - 屋外ブース",,,アーツカウンシル東京,,東京都|一般財団法人民族衣裳文化普及協会,,,2016,2016,,期間,20161007,"a:1:{s:4:""time"";b:0;}",2,2,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""193"";s:6:""備考"";s:15:""体験者数193"";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:44:""<p>無料（別途要庭園入園料）</p>
"";}",1,,,,伝統芸能（歌舞伎・能等）|芸術文化の体験型イベント（外国人向け・子供向け含む）,有り,英語,,,,,無し,,,なし,なし,,,"東京大茶会 2016",20161015,20161016
3429,"歌舞伎座ギャラリー 歌舞伎プログラム",1,https://www.artscouncil-tokyo.jp/ja/events/17050/,"東京が誇る日本の伝統文化を国内外に広く発信するため、外国人が伝統文化を理解できるよう、観光拠点等において短時間で体験できるプログラムを実施した。

開催日：2月12日
会場：歌舞伎座ギャラリー
プログラム名：歌舞伎プログラム
内容：歌舞伎の解説及び見得やセリフ、着付けの体験
実施団体（協力）：松竹株式会社
料金（円）：無料
鑑賞者（人）※：141［141］
※［］内は体験者数",外国人向け,歌舞伎座ギャラリー,,,アーツカウンシル東京,,東京都|松竹株式会社,,,2016,2016,,単日/複数日,20170212,"a:1:{s:4:""time"";a:2:{i:0;a:3:{s:9:""time_from"";s:8:""13:00:00"";s:7:""time_to"";s:8:""14:30:00"";s:10:""time_bikou"";s:0:"""";}i:1;a:3:{s:9:""time_from"";s:8:""15:30:00"";s:7:""time_to"";s:8:""17:00:00"";s:10:""time_bikou"";s:0:"""";}}}",1,2,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""141"";s:6:""備考"";s:15:""体験者数141"";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",1,,,,伝統芸能（歌舞伎・能等）|芸術文化の体験型イベント（外国人向け・子供向け含む）,有り,英語|中国語簡体字|中国語繁体字|韓国語,,,英語|中国語簡体字|中国語繁体字|韓国語,英語の通訳が付き、参加者には簡単な手引書（日本語・英語・中国語・韓国語）,無し,,,なし,なし,,,,20161015,20161016
3430,「ここクリエイション」宮内康乃「響きあう、いまとあなたと」,1,https://www.teien-art-museum.ne.jp/programs/coco-creation2018.html,"建物見学や展覧会鑑賞から一歩踏み込んで、部屋ごとに多彩な表情を見せる当館の建築空間を舞台として、創作活動を行うプログラム。当館の空間とアーティストと参加者とのコクリエイション（共創）を目的とする。（有
料・事前申込制）
3年目となる今年度は、音楽パフォーマンスグループ「つむぎね」を主宰する作曲家・宮内康乃氏を迎え、「声」を使ったワークショップを行った。最終日にはその学びの成果として、事前申込の観覧者にむけてのパフォーマンスを行った。

アーティスト：宮内康乃（作曲家・音楽家）
サポートミュージシャン：浦畠晶子／筒井史緒／横手ありさ
開催日：（３回連続プログラム）
2018年2月 4日（日）18: 00～21: 00
2月10日（土）18: 00～21: 00
2月11日（日）18: 00～21: 00
参加者数：13名
公開パフォーマンス：2018年2月11日（日）19:00～18:00　観覧者数：22名",,東京都庭園美術館,,,東京都庭園美術館,,,,,2017,2017,,単日/複数日,"20180204,20180210,20180211","a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""18:00:00"";s:7:""time_to"";s:8:""21:00:00"";s:10:""time_bikou"";s:0:"""";}}}",3,3,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""13"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:35:""<p>参加費：3回分6,000円</p>
"";}",4,,,,イベント,有り,英語|中国語簡体字|中国語繁体字|韓国語|その他,,,,,有り,バリアフリー対応施設,,なし,あり・その他画像,,,,,
3433,"羽田空港国際線旅客ターミナル 獅子舞・曲芸プログラム",1,https://www.artscouncil-tokyo.jp/ja/events/17673/,"東京が誇る日本の伝統文化を国内外に広く発信するため、外国人が伝統文化を理解できるよう、観光拠点等において短時間で体験できるプログラムを実施した。

開催日：2月13日
会場：羽田空港国際線旅客ターミナル
プログラム名：獅子舞・曲芸プログラム
内容：演芸（獅子舞・曲芸/和妻）の体験及び実演鑑賞
実施団体（協力）：公益社団法人落語芸術協会
料金（円）：無料
鑑賞者（人）※：230［29］
※［］内は体験者数
",外国人向け,"羽田空港国際線ターミナル - 4・5階エリア|羽田空港国際線ターミナル - 5階 お祭り広場",,,アーツカウンシル東京,,東京都|公益社団法人落語芸術協会,,,2016,2016,,単日/複数日,20170213,"a:1:{s:4:""time"";a:3:{i:0;a:3:{s:9:""time_from"";s:8:""10:30:00"";s:7:""time_to"";s:8:""10:55:00"";s:10:""time_bikou"";s:9:""獅子舞"";}i:1;a:3:{s:9:""time_from"";s:8:""11:00:00"";s:7:""time_to"";s:8:""11:30:00"";s:10:""time_bikou"";s:6:""曲芸"";}i:2;a:3:{s:9:""time_from"";s:8:""13:00:00"";s:7:""time_to"";s:8:""13:30:00"";s:10:""time_bikou"";s:6:""曲芸"";}}}",1,3,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""230"";s:6:""備考"";s:14:""体験者数29"";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",1,,,,演芸（落語・漫才等）|芸術文化の体験型イベント（外国人向け・子供向け含む）,有り,英語|中国語簡体字|中国語繁体字|韓国語,,,,,無し,,,なし,あり・チラシ画像,,,,20161015,20161016
