ID,Title,"Tokyo FESTIVALの分類",WEBサイトのアドレス,概要,対象,会場(投稿),会場の所属する自治体,会場の存在する自治体名,主催,協賛,協力,後援,申請自治体,開催年度,"単日/複数日 - 期間",開催時間,開催日数（展覧会・公演）,公演回数／実施回数（講演、ワークショップ等）,人数/参加者数,料金,出演者数／出展アーティスト数／登壇者数等,出演者数／出展アーティスト数／登壇者数等（外国人）,ジャンル,多言語対応の有無,多言語対応（例）ウェブサイトの多言語化,多言語対応（例）音声ガイドの多言語化,多言語対応（例）キャプション・字幕の多言語化,多言語対応（例）その他の多言語化,多言語対応（例）その他の多言語化（内容）,バリアフリー対応の有無,バリアフリー対応策（例）,バリアフリー対応策（例）その他,組織委員会の認証の有無,画像等データの有無,画像,動画URL,関連プログラム名,決算額_year,決算額_price,期間_date,期間_date_to,単日/複数日_date,国_country,国_num
4972,第57回式能,1,https://tomin-fes.com/archive/images/2017_pamphlet.pdf,"『翁』に始まり一日を通して上演される由緒正しい能楽公演
式能は江戸式楽の伝統を受け継ぐ由緒正しい方式による能楽公演で、公益社団法人能楽協会に所属するシテ方・狂言方全流儀が揃い、当代一流の能楽師が一堂に会する年に一度の貴重な舞台。番組形式は“翁付五番立て""として、能の間に狂言を一番ずつ計四番を組み入れた構成となっている。最初に上演される『翁』は、各流儀の代表となる演者が毎年順番で演じることになっており、今年度はシテ方宝生流宗家・宝生和英が勤める。

｛開催日｝2月19日（日）

●第1部　10:00開演（9:30開場／14:30終演予定／休憩1回あり）
※『翁』上演中は客席内への途中入場・退出は不可
〈 能 〉 宝生流『 　 翁　 』　宝生和英　、『 　鶴　亀　』　前田晴啓
〈 狂言 〉 大蔵流『 　毘沙門　』　大藏吉次郎
〈 能 〉 喜多流『 　白田村　』　友枝昭世
〈 狂言 〉 和泉流『 　樋の酒　』　野村 萬

●第2部　15:00開演（19:15終演予定／休憩1回あり）
※第2部は第1部終演後の開場
〈 能 〉 金剛流『 雪 雪踏拍子』　豊嶋三千春
〈 狂言 〉 大蔵流『 左近三郎 』　山本東次郎
〈 能 〉 観世流『 　花　筐　』　観世銕之丞
〈 狂言 〉 和泉流『 　苞山伏　』　野村万作
〈 能 〉 金春流『 　土　蜘　』　櫻間金記

",,国立能楽堂,,,東京都|公益財団法人東京都歴史文化財団|公益社団法人能楽協会,,,,,2016,2016,,単日/複数日,20170217,20170219,"a:1:{s:4:""time"";a:2:{i:0;a:3:{s:9:""time_from"";s:8:""10:00:00"";s:7:""time_to"";s:0:"""";s:10:""time_bikou"";s:55:""（9:30開場／14:30終演予定／休憩1回あり）"";}i:1;a:3:{s:9:""time_from"";s:8:""15:00:00"";s:7:""time_to"";s:0:"""";s:10:""time_bikou"";s:42:""（19:15終演予定／休憩1回あり）"";}}}",1,2,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:4:""1207"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""有料"";s:13:""ryoukin_bikou"";s:606:""<p>料　金（全席指定・税込）<br />
［正面］各部7,000円　第1部・第2部通し12,000円　<br />
［脇正面・中正面］各部5,000円　第1部・第2部通し8,000円<br />
【学生席】各部1,000円（脇正面後方／26歳以下の全日制学生／要事前申込み（下記参照））　</p>
<p>※各部入替制<br />
※障害者割引あり、詳細はチケットご購入前に能楽協会へ問い合わせ<br />
※車椅子席、介助犬同伴をご希望の方はチケットご購入前に能楽協会へお申込み<br />
※未就学児は入場不可</p>
"";}",10,,伝統芸能（歌舞伎・能等）,無し,,,,,,有り,バリアフリー対応施設,,なし,なし,,,,20170219,,
4973,"第48回東京都民俗芸能大会  ーおどけと笑いー",1,https://tomin-fes.com/archive/images/2017_pamphlet.pdf,"地域に共有される“笑い”から、東京の民俗芸能の在り様をみる
人々の生活や季節の行事とともに伝承されてきた民俗芸能には“おどけ""や“笑い＂の要素を見出すことができるものが少なくない。なぜなら人々に“笑い＂を与えることは、人生を豊かに、幸せにするものだと信じられてきたからだ。地域やコミュニティで共有されてきた“笑い""にスポットをあて、都内各地に伝承されるさまざまな民俗芸能を紹介する。
また今回は、2日間にわたって伊豆七島の島々に継承されるうたと踊りを1団体招くとともに、前回大会から
新たな取り組みとして始まった「東京で継承する日本各地の芸能枠」として、鹿児島県の「奄美の八月踊り」と徳島県の「阿波踊り」が各日のゲストとして登場。

｛開催日｝3月18日（土）－3月19日（日）

● 3月18日（土）13:00開演（12:30開場/16:00終演予定）　
● 3月19日（日）13:00開演（12:30開場/16:00終演予定）
※各日のプログラムは決定次第、都民芸術フェスティバル公式ウェブサイトで案内

（主な演目・出演予定団体）
・江戸里神楽
江戸里神楽 若山胤雄社中／台東区
絢爛たる衣装、能風の舞振、独自に練り上げた囃子など、独特の特徴と様式を持つ若山社中。
64座にものぼる里神楽の演目から、“おどけ”や“笑い”にちなむ神楽を上演。

・神庭神楽
神庭神楽連中／奥多摩町
「花神楽」とも呼ばれ、神庭山祗神社の例祭に奉納される神庭神楽。獅子舞、猿田彦の舞、三番叟などの祝芸の後に、地狂言、里神楽、面芝居、歌舞伎、馬鹿面踊りなどが演じられる。

・佃島の盆踊
佃島盆踊保存会／中央区
江戸時代からおよそ300年にわたり伝わる佃島盆踊は、無縁仏の供養のために盂蘭盆の7月13日から3日間行われ、踊り手たちは櫓に上がった唄い手の音頭にあわせて情緒溢れる踊りを踊る。

・奄美の八月踊り
東京奄美会（ 東京で継承する日本各地の芸能枠）
五穀豊穣に感謝して踊られる八月踊りは、太鼓を手に持って打ち輪になって歌を掛合いながら踊るもので、奄美を代表する芸能として知られている。

・数馬の太神楽
数馬獅子舞太神楽保存会／桧原村
九頭龍神社の例祭日に、自然の恵みに感謝し五穀豊穣と人々の繁栄を祈願して奉納される数馬の太神楽。「馬鹿面囃子」と呼ばれる滑稽な太神楽の芸を紹介。

・菅生歌舞伎
菅生歌舞伎 菅生一座／あきる野市
明治42年、芝居好きの住民たちの間で「舞台を造って芝居を呼ぼう」との話が盛り上がり、組立舞台が誕生。やがて昭和10年「自分たちも芝居をやりたい」との声があがって菅生一座が生まれた。

・阿波踊り
NPO法人東京高円寺阿波踊り振興協会（ 東京で継承する日本各地の芸能枠）
昭和32年、高円寺の賑わいを求めて一つの商店街で始まった高円寺阿波おどり。現在では１万人が踊り、100万の歓声が響く、東京の夏を代表する風物詩となった。",,"東京芸術劇場 - プレイハウス",,,東京都|公益財団法人東京都歴史文化財団|東京都教育委員会|東京都民族芸能大会実行委員会,,,,,2016,2016,,期間,20170318,20170319,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""13:00:00"";s:7:""time_to"";s:0:"""";s:10:""time_bikou"";s:38:""（12:30開場/16:00終演予定）　"";}}}",2,2,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:4:""1438"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:29:""<p>要事前申し込み</p>
"";}",7,,舞踊・ダンス（バレエ等を含む）|伝統芸能（歌舞伎・能等）,無し,,,,,,有り,バリアフリー対応施設,,なし,あり・その他画像,,,,20170219,,
4974,アーツカウンシル・フォーラム　オープン・フォーラム2018,1,https://www.artscouncil-tokyo.jp/ja/what-we-do/network/arts-council-forum/25107/,"アーツカウンシル東京と東京都は2020年に向け、文化の面でのレガシーを2020年以降に継承し、文化の魅力であふれる都市東京の実現をめざし「東京文化プログラム」を展開している。2020年に向けた文化プログラムは、東京を舞台に、世界へ向けて新しいチャレンジや価値観を示す好機である。本フォーラムでは、「芸術」「コミュニティ」「ビジネス」といった領域を超え、既成概念に縛られない活動に挑戦している若手クリエイターを国内外から招聘し、それぞれのユニークな活動を紹介するとともに、オープンな対話を通じて、2020年さらには2020年以降にも繋がる、文化と都市・東京の新たな可能性を探った。

プレゼンター・パネリスト
チャン・フゥイ・シェン［Ting Shuo Hear Say 共同代表、台南］
フラン・エジャリー［Assembleメンバー、ロンドン］
マイケル・ルン［デザイナー／アーバンファーマー、香港］
ナカムラケンタ［株式会社シゴトヒト代表取締役、東京］

モデレーター
芹沢高志［P3 art and environment 統括ディレクター］

構成：
第１部　オープニングトーク
第２部　事例紹介　４人のプレゼンターによる事例紹介
第３部　パネルディスカッション＋質疑　プレゼンターとモデレーターによる討論",,スパイラルホール（港区）,,,アーツカウンシル東京,,,,,2017,2017,,単日/複数日,,,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""14:00:00"";s:7:""time_to"";s:0:"""";s:10:""time_bikou"";s:11:""開場13:30"";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""120"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:23:""<p>事前申込制</p>
"";}",5,3,講演会・シンポジウム|国際交流イベント,有り,英語,,,,,無し,,,なし,あり・チラシ画像|あり・その他画像|あり・動画,,,,20180218,"中国,イギリス","2,1"
4976,シンポジウム,1,,"開催日　　平成30（2018）年２月11日（日・祝）
会　　場　　東京ウィメンズプラザ
主　　催　　国際交流基金アジアセンター、アーツカウンシル東京（公益財団法人東京都歴史文化財団）
協　　力　　デジタル・ショック、アンスティチュ・フランセ東京
入場者数　　139人
参加料　　無料（事前申込制・先着順）
言　　語　　日英同時通訳

【事業趣旨（目的）】
・東京のメディアアートシーンが次に進む具体的な方法と、長期的な支援のあり方を検討する。
・海外の先進事例の紹介を通して、メディアアート作品の創造・発信環境、情報化社会における芸術文化のあり方等
について、政策側の認識更新と課題設定を行う。
・メディアアートに関する国際的なカンファレンスやプラットフォームの意義や目的を定義する。",,東京ウィメンズプラザ,,,国際交流基金アジアセンター|アーツカウンシル東京,,デジタル・ショック|アンスティチュ・フランセ東京,,,2017,2017,,単日/複数日,,,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""10:30:00"";s:7:""time_to"";s:8:""16:00:00"";s:10:""time_bikou"";s:11:""10:00開場"";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:3:""139"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:35:""<p>事前申込制・先着順</p>
"";}",6,4,講演会・シンポジウム,無し,,,,,,無し,,,なし,あり・チラシ画像|あり・その他画像,,,,20180211,"フィリピン,ブラジル,インドネシア,アメリカ","1,1,1,1"
4978,第47回都民寄席,1,https://tomin-fes.com/archive/images/2017_pamphlet.pdf,"落語、浪曲、講談、漫才、紙切り、太神楽…寄席芸能を楽しもう！
江戸時代から続く粋で豊かな大衆文化「寄席」の魅力を、豪華出演陣による演目と識者による解説で、今回も都内7会場で開催。

【狛江公演】
｛開催日｝2月5日（日） 13:30開演
解説：矢野誠一（演劇・演芸評論家）
五街道雲助『幾代餅』
紙切リ：林家花
昔昔亭桃太郎『春雨宿』

会場：狙江市立西河原公民館多目的ホール


【浪曲の会】
｛開催日}2 月11 日（土） 13:30 開演
澤勇人『左甚五郎伝 掛川宿』（脚色：池上 勇）曲師：佐藤貴美江
玉川太福『青龍刀権次 第二話』曲師：玉川みね子
澤 孝子『一本刀土俵入』（原作：長谷川伸　脚本：池上 勇）曲師：佐藤貴美江
解説：長井好弘（読売新聞編集委員）
玉川奈々福『浪花節更紗』（原作：正岡 容　作：玉川奈々福）曲師：沢村豊子

会場：東京都江戸東京博物館ホール


【羽村公演】
｛開催日｝2月17日（金） 18:00開演
柳亭小痴楽『真田小僧』
桂 文治『親子酒』
解説：今野 徹（イースト・エンタテイメント）
漫才：ロケット団
柳家喬太郎『抜け雀』

会場：羽村市生涯学習センターゆとろぎ


【町田公演】
｛開催日｝2月27日（月） 18:00開演
神田松之丞　講談『雷電の初土俵』
瀧川鯉昇『茶の湯』
解説：長井好弘（読売新聞編集委員）
紙切リ：林家正楽
柳亭市馬『二番煎じ』

会場：町田市民ホール


【小平公演】
｛開催日｝3月2日（木） 18:00開演
柳家さん若『鈴が森』
柳家権太楼『試し酒』
解説：今野 徹（イースト・エンタテインメント）
漫才：宮田 陽・昇
三遊亭小遊三『付き馬』

会場：ルネこだいら（小平市民文化会館）


【国分寺公演】
｛開催日｝3月8日（水） 18:30開演
解説：長井好弘（読売新聞編集委員）
三遊亭笑遊『片棒』
太神楽曲芸：翁家社中
春風亭一朝『妾馬』

会場:国分寺市立いずみホール


【日野公演】
｛開催日｝3月16日（木） 18:00開演
古今亭志ん八『牛ほめ』
柳家さん喬『ちりとてちん』
解説：矢野誠一（演劇・演芸評論家）
太神楽曲芸：ボンボンブラザース
桂歌丸『竹の水仙』

会場：ひの煉瓦ホール（日野市民会館）




",,"狛江市立西河原公民館 - 多目的ホール|東京都江戸東京博物館|羽村市生涯学習センターゆとろぎ|町田市民ホール|小平市民文化会館（ルネこだいら）|国分寺市立いずみホール|ひの煉瓦ホール(日野市民会館）",,,東京都|公益財団法人東京都歴史文化財団|都民寄席実行委員会,,,,,2016,2016,,単日/複数日,20170318,20170319,"a:1:{s:4:""time"";a:3:{i:0;a:3:{s:9:""time_from"";s:8:""13:30:00"";s:7:""time_to"";s:0:"""";s:10:""time_bikou"";s:28:""2/5（日）、2/11（土）"";}i:1;a:3:{s:9:""time_from"";s:8:""18:00:00"";s:7:""time_to"";s:0:"""";s:10:""time_bikou"";s:60:""2/17（金）、2/27（月）、3/2（木）、3/16（木）"";}i:2;a:3:{s:9:""time_from"";s:8:""18:30:00"";s:7:""time_to"";s:0:"""";s:10:""time_bikou"";s:12:""3/8（水）"";}}}",7,7,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:4:""4593"";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:23:""<p>要事前申込</p>
"";}",33,,伝統芸能（歌舞伎・能等）|演芸（落語・漫才等）|講演会・シンポジウム,無し,,,,,,有り,バリアフリー対応施設,,なし,なし,,,,"20170205,20170211,20170217,20170227,20170302,20170308,20170316",,
4979,山口情報芸術センター［YCAM］ワークショップ「Eye2Eye」,1,https://www.artscouncil-tokyo.jp/ja/events/25608/,人々の視線を可視化し共有する「EyeWriter」という視線入力技術を使ったワークショップ。「目くばせ」、「目は口ほどにものを言う」など、私たちは意識的に目を動かし視線で意思を伝えようとします。また、日常生活には視線を誘導する仕掛けがたくさん潜んでいます。しかし、どこまで視線だけでコミュニケーションが取れるでしょうか？また、一見同じものを見ていても、果たして本当に同じものを見ているのでしょうか？実はそれぞれ違うところに注目しているかもしれません。本ワークショップでは、参加者の視線を可視化しながらさまざまなゲームを行い、視線やものの見方が日常どのように使われているのか、隣の友達がいま何を見ているのかを共有し、「視線」そして「見る」ことがもつ可能性を考えていきます。,子供向け,渋谷文化総合センター大和田学習室,,,国際交流基金アジアセンター|アーツカウンシル東京,,デジタル・ショック|アンスティチュ・フランセ東京,,,2017,2017,,単日/複数日,,,"a:1:{s:4:""time"";a:2:{i:0;a:3:{s:9:""time_from"";s:8:""10:30:00"";s:7:""time_to"";s:8:""12:30:00"";s:10:""time_bikou"";s:17:""10:15受付開始"";}i:1;a:3:{s:9:""time_from"";s:8:""14:00:00"";s:7:""time_to"";s:8:""16:00:00"";s:10:""time_bikou"";s:17:""13:45受付開始"";}}}",1,2,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""16"";s:6:""備考"";s:10:""各回8人"";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",2,,メディアアート（デジタル映像・音響等新技術から生み出される術表現）,有り,英語,,,,,無し,,,なし,あり・その他画像,,,,20180212,,
4982,山口情報芸術センター［YCAM］ワークショップ「コトバ身体」」,1,https://www.artscouncil-tokyo.jp/ja/events/25608/,山口情報芸術センター[YCAM]で開発されたオリジナルのテクノロジーを使い、日常生活であまり意識しない「言葉」と「身体」の関係について発見するワークショップ。「ゾウ」ということばから、どのような動きを想像するでしょうか。腕を下に伸ばし左右に揺らした動きからどんな言葉を思いつくでしょうか。本ワークショップでは、言葉をもとに身体を動かし、動いている身体から言葉を考えていきます。また、身体の動きと言葉を組み合わせてコンピューターに登録し、「コトバ身体」のデータベースをつくり、そのデータ化された動きを組み合わせて、新しい振り付けをつくり出します。言葉と身体の動きを連関させることで生まれる、解釈のズレや共通点、奇妙さやおもしろさを参加者全員で見つける機会となります。,子供向け,渋谷文化総合センター大和田学習室,,,国際交流基金アジアセンター|アーツカウンシル東京,,デジタル・ショック|アンスティチュ・フランセ東京,,,2017,2017,,単日/複数日,,,"a:1:{s:4:""time"";a:2:{i:0;a:3:{s:9:""time_from"";s:8:""10:30:00"";s:7:""time_to"";s:8:""12:30:00"";s:10:""time_bikou"";s:17:""10:15受付開始"";}i:1;a:3:{s:9:""time_from"";s:8:""14:00:00"";s:7:""time_to"";s:8:""16:00:00"";s:10:""time_bikou"";s:17:""13:45受付開始"";}}}",1,2,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""20"";s:6:""備考"";s:11:""各回10人"";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",2,,メディアアート（デジタル映像・音響等新技術から生み出される術表現）,有り,英語,,,,,無し,,,なし,あり・その他画像,,,,20180212,,
4983,"WSK: Festival of the Recently Possibleワークショップ　「“ 元気グルーブ” − 身近なものからレコードプレーヤーを作ろう！」",1,https://www.artscouncil-tokyo.jp/ja/events/25608/,身近なものを用いて、レコードを再生することで「音」の原理（＝空気の振動）と録音・再生の仕組みを学ぶワークショップ。トーマス・エジソンが音楽を録音・再生できる蓄音機を完成してから今日まで、音を記録し、再生する様々なテクノロジーが誕生しています。現在では、スマートフォンをはじめとしたデジタル機器で、データを再生し、音楽を楽しむ機会も増えています。では、電気がないと音楽は聞けないのでしょうか？今回のワークショップでは、段ボール、鉛筆・消しゴム・定規などの身近なものを使って、チームでレコードプレーヤーをつくり出し、音楽の再生に挑戦します。日常では体験することのない、音に関わる原理とテクノロジーを、フィリピンから来日する講師とともに解明していきます。,子供向け,渋谷文化総合センター大和田学習室,,,国際交流基金アジアセンター|アーツカウンシル東京,,デジタル・ショック|アンスティチュ・フランセ東京,,,2017,2017,,単日/複数日,,,"a:1:{s:4:""time"";a:2:{i:0;a:3:{s:9:""time_from"";s:8:""10:30:00"";s:7:""time_to"";s:8:""12:30:00"";s:10:""time_bikou"";s:17:""10:15受付開始"";}i:1;a:3:{s:9:""time_from"";s:8:""14:00:00"";s:7:""time_to"";s:8:""16:00:00"";s:10:""time_bikou"";s:17:""13:45受付開始"";}}}",1,2,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""20"";s:6:""備考"";s:11:""各回10人"";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",1,1,メディアアート（デジタル映像・音響等新技術から生み出される術表現）,有り,英語,,,,,無し,,,なし,あり・その他画像,,,,20180217,フィリピン,1
4984,"Lifepatchワークショップ　「“ グリッチテープ”―音と映像をつくり出すシンセサイザーを作ろう！」",1,https://www.artscouncil-tokyo.jp/ja/events/25608/,アート、科学、テクノロジーの領域で活動するインドネシア・ジョグジャカルタを拠点とするLifepatchのメンバーが講師となり、音と映像を操作するオリジナルの装置をつくるワークショップ。コンピューターを使わずに、モニターをひとつの楽器（＝シンセサイザー）へと生まれ変わらせるこの装置は、アーティストやミュージシャンのために開発されたものです。本ワークショップでは、はんだ付け、小型コンピューターの組み立て、プログラミングを含む電子工作の基本～応用を実践的に学びながら、装置を組み立て、映像・音声信号を操作し、みんなで演奏を試みます。DIYによるモノ作りと、ハードウェアハッキングの手法、メディアアートの創造性を、インドネシアから来日するアーティストとともに体験することができます。,子供向け,渋谷文化総合センター大和田学習室,,,国際交流基金アジアセンター|アーツカウンシル東京,,デジタル・ショック|アンスティチュ・フランセ東京,,,2017,2017,,単日/複数日,,,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""13:00:00"";s:7:""time_to"";s:8:""16:00:00"";s:10:""time_bikou"";s:17:""12:45受付開始"";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""20"";s:6:""備考"";s:11:""各回10人"";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",2,2,メディアアート（デジタル映像・音響等新技術から生み出される術表現）,有り,英語,,,,,無し,,,なし,あり・その他画像,,,,20180218,インドネシア,2
4985,"「The Real of Liquid Asia ～今、アジアの音楽シーンはどこにあるのか～」",1,https://www.artscouncil-tokyo.jp/ja/events/25725/,"ゲスト：tomad（オーガナイザー、DJ、Maltine Records主宰）［日本］、KimoKal（ミュージシャン）［インドネ
シ ア ］、Similarobjects（ サ ウ ン ド ア ー テ ィ ス ト、DJ／Buwan Buwan Collective主 宰 ）［ フ ィ リ ピ ン ］、
tofubeats（トラックメイカー、DJ）［日本］
モデレーター：Jun Yokoyama（フォトグラファー／エディター）

日　　時：平成30（2018）年２月11日（日）、14日（水）、17日（土）
会　　場：Red Bull Studios Tokyo
参加費：無料",,"Red Bull Studios Tokyo",,,国際交流基金アジアセンター|アーツカウンシル東京,,デジタル・ショック|アンスティチュ・フランセ東京,,,2017,2017,,単日/複数日,,,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""17:00:00"";s:7:""time_to"";s:8:""19:00:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:0:"""";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:17:""<p>先着順</p>
"";}",5,2,講演会・シンポジウム,有り,英語,,,,,無し,,,なし,あり・その他画像,,,,20180211,"インドネシア,フィリピン","1,1"
4989,「ヨーロッパと日本におけるメディアアートシーン」,1,https://www.artscouncil-tokyo.jp/ja/events/25725/,"ゲスト：Olga Drygas（NOWY TEATR国際プロジェクトプロデューサー）［ポーランド］、Agnieszka KubickaDzieduszycka（WRO Art Centerキュレーター、プロジェクトマネージャー）［ポーランド］、タグチヒトシ
（GRINDER-MAN）［日本］

日　　時：平成30（2018）年２月11日（日）、14日（水）、17日（土）
会　　場：Red Bull Studios Tokyo
参加費：無料",,"Red Bull Studios Tokyo",,,国際交流基金アジアセンター|アーツカウンシル東京,,デジタル・ショック|アンスティチュ・フランセ東京,,,2017,2017,,単日/複数日,,,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""19:00:00"";s:7:""time_to"";s:8:""21:00:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:0:"""";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:17:""<p>先着順</p>
"";}",3,2,講演会・シンポジウム,有り,英語,,,,,無し,,,なし,あり・その他画像,,,,20180214,ポーランド,0
4990,"「 新たな宇宙観をめぐって～マルチバース宇宙論と作品「datum」から～」",1,https://www.artscouncil-tokyo.jp/ja/events/25725/,"日　　時：平成30（2018）年２月11日（日）、14日（水）、17日（土）
会　　場：Red Bull Studios Tokyo
参加費：無料

ゲスト：平川紀道（アーティスト）、野村泰紀（米カリフォルニア大学バークレー校教授）、椿玲子（森美術館キュレーター）",,"Red Bull Studios Tokyo",,,国際交流基金アジアセンター|アーツカウンシル東京,,デジタル・ショック|アンスティチュ・フランセ東京,,,2017,2017,,単日/複数日,,,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""19:00:00"";s:7:""time_to"";s:8:""21:00:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:0:"""";s:6:""備考"";s:0:"""";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:17:""<p>先着順</p>
"";}",3,,講演会・シンポジウム,有り,英語,,,,,無し,,,なし,あり・その他画像,,,,20180217,,
4993,参加団体の活動紹介、厚生労働省「障害者文化活動普及支援事業」東京都支援センター「アーツサポ東京」について（社会福祉法人トット基金・佐藤宏美）、意見交換,1,https://www.artscouncil-tokyo.jp/ja/what-we-do/planning/strategic/26643/,"平成 28 年度に引き続き、障害者の多様な芸術創造活動について、「芸術文化による社会支援助成」などで助成実績のあるパフォーミング・アーツ（舞台芸術）分野の団体を中心に参加を呼び掛けて３回の研究会を開催した。平成28 年度は実践者のネットワーク構築や課題の共有を主な目的として実施したが、平成 29 年度はさらに活動プラットフォームの形成、アーティストや支援者の人材育成、課題解決に向けた基盤整備の取り組みの事例等をテーマとし、課題解決への効果的な企画の考案に向けたディスカッションも行った。

【開催日】12/1
【会場】アーツカウンシル東京
【内容】参加団体の活動紹介、厚生労働省「障害者文化活動普及支援事業」東京都支援センター「アーツサポ東京」について（社会福祉法人トット基金・佐藤宏美）、意見交換
【参加団体数】15（オブザーバー参加：4人）",,アーツカウンシル東京,,,アーツカウンシル東京,,,,,2017,2017,,単日/複数日,,,"a:1:{s:4:""time"";a:1:{i:0;a:3:{s:9:""time_from"";s:8:""13:00:00"";s:7:""time_to"";s:8:""16:00:00"";s:10:""time_bikou"";s:0:"""";}}}",1,1,"a:4:{s:15:""number_mokuhyou"";s:0:"""";s:14:""number_sokuhou"";s:0:"""";s:14:""number_kakutei"";s:2:""15"";s:6:""備考"";s:31:""オブザーバー参加：4人"";}","a:2:{s:14:""ryoukin_select"";s:6:""無料"";s:13:""ryoukin_bikou"";s:0:"""";}",,,その他,有り,英語,,,,,無し,,,なし,あり・その他画像,,,,20171201,,
